lap_time,speed,pit_stops,team
8.44,13,14,Red Bull
9.28,81,22,Red Bull
3.82,2,0,Red Bull
4.96,38,65,Mercedes
4.6,82,55,Mercedes
7.96,0,80,Mercedes
8.95,14,3,Ferrari
3.31,41,93,Red Bull
5.53,19,43,Mercedes
9.29,71,22,Ferrari
9.48,74,71,Red Bull
9.19,71,31,Mercedes
8.64,0,75,Red Bull
7.5,24,16,Ferrari
7.22,61,33,Red Bull
4.27,54,39,Red Bull
8.99,84,35,Mercedes
9.51,84,6,Red Bull
3.62,60,50,Red Bull
5.93,60,26,Red Bull
4.17,84,34,Ferrari
9.55,68,34,Mercedes
7.29,5,23,Red Bull
9.8,41,52,Red Bull
3.13,99,65,Ferrari
9.25,54,43,Ferrari
8.79,6,62,Ferrari
9.2,15,44,Ferrari
3.87,79,54,Ferrari
3.71,46,67,Mercedes
6.27,35,35,Red Bull
4.61,38,56,Ferrari
8.69,8,19,Ferrari
9.32,55,100,Ferrari
4.09,46,91,Red Bull
4.97,45,28,Red Bull
7.62,56,24,Mercedes
6.15,71,43,Mercedes
5.39,99,76,Ferrari
6.38,30,73,Ferrari
4.54,0,42,Ferrari
9.79,35,72,Ferrari
8.27,46,40,Mercedes
6.54,71,19,Red Bull
8.55,10,16,Ferrari
5.12,22,91,Mercedes
7.54,61,77,Ferrari
3.31,63,57,Mercedes
7.96,70,71,Mercedes
5.71,26,32,Mercedes
